timestamp,bandwidth_mbps,latency_ms,packet_loss_pct,cpu_percent,memory_percent
2024-01-18 03:40:00,39.358,36.797,0.0,37.0,38.82
2024-01-18 03:45:00,23.308,28.643,0.0,30.95,60.65
2024-01-18 03:50:00,47.184,23.997,0.0,43.81,41.43
2024-01-18 03:55:00,30.069,29.999,0.0,48.1,60.36
2024-01-18 04:00:00,24.504,29.316,0.0,31.13,63.4
2024-01-18 04:05:00,40.798,32.987,0.1122,45.66,56.09
2024-01-18 04:10:00,26.702,40.843,0.0,54.17,62.63
2024-01-18 04:15:00,18.175,17.721,0.0,39.15,71.11
2024-01-18 04:20:00,40.534,42.17,0.0,48.99,68.16
2024-01-18 04:25:00,28.242,33.2,0.0,48.01,82.04
2024-01-18 04:30:00,43.85,38.333,0.0,38.76,61.71
2024-01-18 04:35:00,31.77,35.036,0.0,9.76,76.39
2024-01-18 04:40:00,43.644,38.978,0.0,38.08,40.01
2024-01-18 04:45:00,22.14,35.105,2.6359,21.42,54.92
2024-01-18 04:50:00,41.668,34.569,0.0,46.4,66.06
2024-01-18 04:55:00,45.931,43.817,0.0,35.37,57.27
2024-01-18 05:00:00,51.3,39.625,0.0,42.75,69.91
2024-01-18 05:05:00,29.543,30.57,0.0,47.73,48.02
2024-01-18 05:10:00,18.28,36.174,0.0,43.48,60.88
2024-01-18 05:15:00,166.344,51.419,0.0,55.84,53.05
2024-01-18 05:20:00,24.819,28.684,0.0,22.87,40.88
2024-01-18 05:25:00,33.293,32.28,0.0,48.52,54.87
2024-01-18 05:30:00,34.591,25.446,0.0,31.61,60.3
2024-01-18 05:35:00,36.439,28.432,0.0,45.16,56.14
2024-01-18 05:40:00,43.139,24.286,0.0,33.31,53.62
2024-01-18 05:45:00,34.803,38.763,0.0,55.63,58.36
2024-01-18 05:50:00,42.469,35.996,0.0,30.89,66.89
2024-01-18 05:55:00,32.029,38.09,0.0,41.52,64.95
2024-01-18 06:00:00,27.59,37.848,0.0,32.18,52.06
2024-01-18 06:05:00,28.257,34.555,0.0,41.78,66.81
2024-01-18 06:10:00,31.077,25.794,0.0,35.56,64.72
2024-01-18 06:15:00,47.376,22.714,0.0,31.17,58.55
2024-01-18 06:20:00,29.798,32.006,0.0,33.52,63.62
2024-01-18 06:25:00,32.644,24.954,0.0,48.47,52.65
2024-01-18 06:30:00,35.437,28.588,0.0,32.7,49.47
2024-01-18 06:35:00,40.643,42.574,0.0,32.5,59.17
2024-01-18 06:40:00,25.656,23.032,0.0,39.41,56.53
2024-01-18 06:45:00,36.029,38.357,7.4005,26.33,61.8
2024-01-18 06:50:00,40.879,28.7,0.0,50.77,65.44
2024-01-18 06:55:00,34.145,37.603,0.0,50.74,65.63
2024-01-18 07:00:00,27.158,51.898,0.0,11.43,61.47
2024-01-18 07:05:00,15.068,29.546,0.0,42.04,34.15
2024-01-18 07:10:00,22.241,36.926,0.0,25.37,51.7
2024-01-18 07:15:00,33.851,42.588,0.0,45.9,63.29
2024-01-18 07:20:00,26.146,27.345,0.0,14.25,54.35
2024-01-18 07:25:00,25.599,34.003,0.0,41.07,57.32
2024-01-18 07:30:00,26.289,32.7,0.0,40.54,64.67
2024-01-18 07:35:00,37.469,36.706,0.2182,33.96,57.13
2024-01-18 07:40:00,24.267,35.157,0.0,29.88,54.61
2024-01-18 07:45:00,33.7,34.915,0.0,24.82,66.16
2024-01-18 07:50:00,44.731,27.02,0.0,65.98,57.92
2024-01-18 07:55:00,30.546,34.575,0.0,34.22,58.88
2024-01-18 08:00:00,92.795,42.811,0.0,59.65,51.61
2024-01-18 08:05:00,94.823,27.83,0.0,39.84,54.03
2024-01-18 08:10:00,102.926,35.018,0.0,52.68,61.32
2024-01-18 08:15:00,126.071,50.249,0.0,31.89,52.62
2024-01-18 08:20:00,144.685,44.607,0.0,71.63,59.6
2024-01-18 08:25:00,121.998,45.26,0.0,55.57,49.68
2024-01-18 08:30:00,106.535,48.327,0.0,27.49,49.95
2024-01-18 08:35:00,68.722,35.296,0.0,27.8,45.58
2024-01-18 08:40:00,158.618,50.486,0.0,59.08,58.56
2024-01-18 08:45:00,139.143,52.919,0.0,50.12,62.82
2024-01-18 08:50:00,102.241,39.55,0.0,73.71,45.0
2024-01-18 08:55:00,124.006,42.225,0.0,50.62,72.88
2024-01-18 09:00:00,93.447,42.131,0.0,45.88,61.38
2024-01-18 09:05:00,76.562,32.058,0.0,53.97,51.39
2024-01-18 09:10:00,80.863,43.555,0.0,49.37,67.11
2024-01-18 09:15:00,110.936,33.766,0.0,57.87,65.91
2024-01-18 09:20:00,118.059,24.583,0.0,59.11,43.51
2024-01-18 09:25:00,85.554,38.982,0.0,58.16,52.94
2024-01-18 09:30:00,147.754,44.84,0.0,65.79,56.76
2024-01-18 09:35:00,97.455,31.298,0.0,73.15,47.35
2024-01-18 09:40:00,94.682,39.79,0.0,51.05,69.31
2024-01-18 09:45:00,116.314,51.447,0.0,48.47,47.05
2024-01-18 09:50:00,83.529,31.548,0.0,62.88,63.42
2024-01-18 09:55:00,108.963,34.794,0.0,63.54,61.63
2024-01-18 10:00:00,93.85,40.38,0.2532,42.16,46.24
2024-01-18 10:05:00,129.604,43.263,0.0,63.05,73.72
2024-01-18 10:10:00,176.098,43.226,0.0,93.17,54.23
2024-01-18 10:15:00,110.664,44.181,0.0,42.42,53.91
2024-01-18 10:20:00,89.615,40.427,0.0,57.25,60.43
2024-01-18 10:25:00,90.742,36.02,0.0,58.13,62.1
2024-01-18 10:30:00,124.923,44.472,0.0,90.74,61.09
2024-01-18 10:35:00,116.331,34.623,0.0,51.71,55.37
2024-01-18 10:40:00,72.44,30.233,0.0,48.37,60.44
2024-01-18 10:45:00,90.235,29.275,0.0,53.82,56.43
2024-01-18 10:50:00,92.066,39.04,0.0,71.73,61.68
2024-01-18 10:55:00,127.352,205.724,0.0,62.42,60.51
2024-01-18 11:00:00,98.994,42.441,0.0,54.59,54.24
2024-01-18 11:05:00,88.234,30.912,0.0,59.13,56.95
2024-01-18 11:10:00,101.47,42.654,0.0,54.1,61.13
2024-01-18 11:15:00,97.146,32.002,0.0,44.97,57.71
2024-01-18 11:20:00,87.642,37.638,0.0,32.26,57.36
2024-01-18 11:25:00,124.353,47.996,0.0,72.38,51.03
2024-01-18 11:30:00,93.186,33.137,0.0,45.42,47.89
2024-01-18 11:35:00,137.877,38.931,0.0,34.13,72.39
2024-01-18 11:40:00,101.047,31.915,0.0,45.72,63.7
2024-01-18 11:45:00,84.48,35.056,0.0,22.33,47.76
2024-01-18 11:50:00,140.581,53.183,0.0,61.77,45.7
2024-01-18 11:55:00,105.722,45.514,0.0,51.1,50.18
2024-01-18 12:00:00,107.984,37.516,0.0,37.34,68.66
2024-01-18 12:05:00,118.335,43.969,0.0,54.85,68.1
2024-01-18 12:10:00,133.134,40.479,0.0,70.29,54.08
2024-01-18 12:15:00,73.105,42.093,0.0,49.02,48.55
2024-01-18 12:20:00,82.333,35.455,0.0,55.14,56.7
2024-01-18 12:25:00,104.084,49.665,0.0,47.73,73.0
2024-01-18 12:30:00,108.014,37.584,0.0,49.43,61.77
2024-01-18 12:35:00,111.994,48.753,0.0,62.67,57.45
2024-01-18 12:40:00,114.412,36.803,0.0,32.07,55.88
2024-01-18 12:45:00,72.135,46.303,0.0,42.49,64.37
2024-01-18 12:50:00,128.358,50.656,0.0,48.89,44.39
2024-01-18 12:55:00,105.456,38.594,0.0,77.31,59.8
2024-01-18 13:00:00,123.4,30.142,0.0,74.11,70.91
2024-01-18 13:05:00,122.103,42.277,0.0,50.2,60.35
2024-01-18 13:10:00,105.95,36.51,0.0,71.46,57.41
2024-01-18 13:15:00,98.377,48.682,0.0,58.14,53.66
2024-01-18 13:20:00,107.186,38.854,0.0,45.73,62.15
2024-01-18 13:25:00,96.774,48.316,0.0,59.52,55.04
2024-01-18 13:30:00,109.682,36.628,0.0,73.09,69.28
2024-01-18 13:35:00,116.826,47.662,0.0,65.53,59.39
2024-01-18 13:40:00,79.083,35.912,0.0,34.4,72.57
2024-01-18 13:45:00,128.665,42.747,0.0,34.72,67.3
2024-01-18 13:50:00,129.307,43.487,0.0,57.32,60.8
2024-01-18 13:55:00,84.292,32.023,0.0,69.88,54.26
2024-01-18 14:00:00,142.547,35.26,0.0,85.8,47.01
2024-01-18 14:05:00,79.897,41.63,0.2727,19.16,62.41
2024-01-18 14:10:00,114.843,41.419,0.0,65.59,54.29
2024-01-18 14:15:00,88.469,40.562,0.0,70.11,57.2
2024-01-18 14:20:00,130.4,42.891,0.0,60.76,76.15
2024-01-18 14:25:00,116.927,33.026,0.0,66.46,65.56
2024-01-18 14:30:00,93.828,48.513,0.0,39.57,59.25
2024-01-18 14:35:00,116.172,42.711,0.0,66.79,39.55
2024-01-18 14:40:00,147.279,49.746,0.0,48.51,60.04
2024-01-18 14:45:00,111.506,36.217,0.0,69.53,63.72
2024-01-18 14:50:00,82.852,36.314,0.0,57.81,57.94
2024-01-18 14:55:00,132.347,27.962,0.0,56.64,55.0
2024-01-18 15:00:00,151.909,47.273,0.0,57.36,60.59
2024-01-18 15:05:00,104.468,44.875,0.0,57.17,66.24
2024-01-18 15:10:00,111.285,31.982,0.0,55.93,52.43
2024-01-18 15:15:00,97.312,38.778,0.0,54.4,58.92
2024-01-18 15:20:00,82.725,31.252,0.0,41.84,49.05
2024-01-18 15:25:00,112.594,42.209,0.0,59.57,51.49
2024-01-18 15:30:00,123.245,48.353,6.3243,58.28,56.04
2024-01-18 15:35:00,87.533,39.038,0.0,44.96,66.25
2024-01-18 15:40:00,131.338,48.708,0.0,50.9,51.41
2024-01-18 15:45:00,64.14,37.278,0.0,30.94,69.13
2024-01-18 15:50:00,97.436,41.052,0.0,55.14,70.64
2024-01-18 15:55:00,143.531,37.33,0.0,56.39,58.17
2024-01-18 16:00:00,122.943,51.408,0.0,49.41,41.41
2024-01-18 16:05:00,142.314,49.915,0.0,60.75,58.46
2024-01-18 16:10:00,130.992,37.207,0.0,70.98,58.27
2024-01-18 16:15:00,132.243,43.459,0.0,50.86,58.53
2024-01-18 16:20:00,128.988,42.431,0.0,36.06,44.53
2024-01-18 16:25:00,102.881,41.849,0.0,47.72,57.56
2024-01-18 16:30:00,89.805,42.838,0.0,50.64,48.65
2024-01-18 16:35:00,103.634,53.965,0.0,64.1,66.37
2024-01-18 16:40:00,113.378,55.24,0.0,82.41,69.3
2024-01-18 16:45:00,145.32,41.651,0.1446,61.69,60.0
2024-01-18 16:50:00,122.054,46.175,0.0,43.89,50.88
2024-01-18 16:55:00,94.185,39.811,0.0,79.72,55.79
2024-01-18 17:00:00,97.279,46.602,0.0,55.99,65.98
2024-01-18 17:05:00,131.271,49.233,0.0,72.25,47.89
2024-01-18 17:10:00,127.763,40.486,0.0,68.83,71.84
2024-01-18 17:15:00,123.064,50.607,0.0,53.51,70.77
2024-01-18 17:20:00,95.633,34.513,0.0,51.68,48.84
2024-01-18 17:25:00,80.284,41.979,0.0,33.62,58.04
2024-01-18 17:30:00,107.667,37.401,0.0,53.01,61.28
2024-01-18 17:35:00,132.779,47.695,0.0,73.76,57.71
2024-01-18 17:40:00,56.096,33.505,0.0,25.37,66.84
2024-01-18 17:45:00,137.513,48.797,0.0,61.87,61.38
2024-01-18 17:50:00,113.273,44.559,0.0,53.3,56.34
2024-01-18 17:55:00,142.413,40.609,0.0,60.22,52.73
2024-01-18 18:00:00,131.762,39.643,0.0,39.71,55.07
2024-01-18 18:05:00,121.652,46.767,0.0,42.44,54.07
2024-01-18 18:10:00,89.284,37.428,0.0,38.45,67.56
2024-01-18 18:15:00,93.118,41.514,0.0,56.52,61.59
2024-01-18 18:20:00,79.17,35.047,0.0,43.63,47.69
2024-01-18 18:25:00,67.712,45.142,0.0,52.64,50.52
2024-01-18 18:30:00,89.034,44.866,0.0,45.33,64.53
2024-01-18 18:35:00,115.531,48.413,0.0,43.4,83.8
2024-01-18 18:40:00,150.359,47.788,0.0,66.49,43.97
2024-01-18 18:45:00,86.197,32.588,0.0,53.23,55.7
2024-01-18 18:50:00,99.853,27.163,0.0,59.09,49.22
2024-01-18 18:55:00,85.604,33.823,0.0,62.98,67.56
2024-01-18 19:00:00,30.52,39.016,0.0,53.7,60.63
2024-01-18 19:05:00,30.299,39.185,0.0,89.56,59.2
2024-01-18 19:10:00,36.536,27.832,0.0,24.56,56.83
2024-01-18 19:15:00,27.957,43.059,0.0,39.26,63.8
2024-01-18 19:20:00,29.093,36.179,0.0,55.45,53.82
2024-01-18 19:25:00,28.09,30.536,0.0,42.43,51.56
2024-01-18 19:30:00,40.951,45.428,0.0,55.19,64.83
2024-01-18 19:35:00,20.012,31.831,0.0,33.07,45.46
2024-01-18 19:40:00,46.282,24.4,0.0,31.87,67.59
2024-01-18 19:45:00,64.089,49.405,0.0,48.18,62.33
2024-01-18 19:50:00,40.064,33.265,0.0,45.83,76.99
2024-01-18 19:55:00,27.848,34.839,0.0,54.92,42.8
2024-01-18 20:00:00,25.42,33.642,0.0,42.81,73.56
2024-01-18 20:05:00,28.683,28.892,0.0,45.61,52.88
2024-01-18 20:10:00,33.885,35.855,0.0,56.46,61.54
2024-01-18 20:15:00,28.49,21.52,0.0,29.36,44.18
2024-01-18 20:20:00,31.872,43.888,0.0,39.51,56.25
2024-01-18 20:25:00,39.045,33.118,0.0,17.15,56.19
2024-01-18 20:30:00,51.235,34.214,0.0,55.28,75.06
2024-01-18 20:35:00,25.059,32.773,0.0,47.97,74.17
2024-01-18 20:40:00,35.663,26.282,0.0,44.7,47.4
2024-01-18 20:45:00,40.644,27.973,0.0,19.1,64.33
2024-01-18 20:50:00,24.184,36.297,0.0,34.56,64.43
2024-01-18 20:55:00,14.425,30.666,0.0,43.9,60.08
2024-01-18 21:00:00,36.003,35.585,0.0,56.75,67.84
2024-01-18 21:05:00,38.935,28.089,0.0,41.93,56.61
2024-01-18 21:10:00,30.522,32.073,0.0,39.45,59.16
2024-01-18 21:15:00,49.686,36.785,0.0,45.59,81.34
2024-01-18 21:20:00,31.485,33.006,0.0,46.09,66.71
2024-01-18 21:25:00,39.835,26.463,0.0,24.36,57.01
2024-01-18 21:30:00,34.516,35.984,0.0,47.88,42.3
2024-01-18 21:35:00,37.706,31.267,0.0,30.82,63.5
2024-01-18 21:40:00,35.056,35.863,3.6066,38.61,53.85
2024-01-18 21:45:00,30.665,31.862,0.0,33.58,59.54
2024-01-18 21:50:00,38.328,31.132,0.0,51.72,71.54
2024-01-18 21:55:00,34.646,22.697,0.0,30.98,57.29
2024-01-18 22:00:00,38.764,38.078,0.0,34.09,53.6
2024-01-18 22:05:00,42.798,28.308,0.0,33.25,70.23
2024-01-18 22:10:00,39.976,31.728,0.0,35.65,66.21
2024-01-18 22:15:00,27.824,36.355,0.0,42.82,47.9
2024-01-18 22:20:00,22.94,21.612,0.0,44.22,46.85
2024-01-18 22:25:00,24.864,27.752,0.0,36.81,59.33
2024-01-18 22:30:00,46.02,35.494,0.0,30.6,57.92
2024-01-18 22:35:00,21.644,31.033,0.0,52.69,53.68
2024-01-18 22:40:00,30.661,40.452,0.0,60.22,49.03
2024-01-18 22:45:00,45.914,34.773,0.0,47.88,57.25
2024-01-18 22:50:00,33.519,32.67,0.0,21.25,59.61
2024-01-18 22:55:00,44.097,34.268,0.3675,38.43,66.98
2024-01-18 23:00:00,42.494,30.349,0.0,39.95,62.51
2024-01-18 23:05:00,36.812,35.779,0.0,37.85,43.21
2024-01-18 23:10:00,37.801,33.509,0.0,50.72,59.05
2024-01-18 23:15:00,29.278,31.115,0.0,63.91,42.27
2024-01-18 23:20:00,34.981,28.218,0.0,42.42,51.83
2024-01-18 23:25:00,40.288,30.302,0.0,40.56,58.43
2024-01-18 23:30:00,41.111,27.346,0.304,26.5,54.53
2024-01-18 23:35:00,34.184,42.299,0.0,36.03,61.82
2024-01-18 23:40:00,39.425,35.073,0.0,32.53,56.63
2024-01-18 23:45:00,38.298,30.671,0.0,43.95,56.79
2024-01-18 23:50:00,38.807,32.285,0.0,43.88,47.3
2024-01-18 23:55:00,30.703,38.651,0.0,34.28,57.89
2024-01-19 00:00:00,40.954,36.827,0.0,58.73,69.11
2024-01-19 00:05:00,45.304,30.794,0.0,51.87,53.72
2024-01-19 00:10:00,27.884,27.487,0.0,60.58,52.67
2024-01-19 00:15:00,16.068,43.525,0.0,32.54,65.98
2024-01-19 00:20:00,20.175,24.175,0.0,19.03,52.01
2024-01-19 00:25:00,13.374,27.256,0.0,63.98,51.81
2024-01-19 00:30:00,40.032,36.484,0.0,54.79,61.67
2024-01-19 00:35:00,18.698,35.639,0.0,36.73,63.11
2024-01-19 00:40:00,27.957,38.939,0.0,59.21,55.0
2024-01-19 00:45:00,26.481,19.501,0.0,39.28,62.37
2024-01-19 00:50:00,40.235,37.136,0.0,54.98,57.54
2024-01-19 00:55:00,46.295,49.71,0.0,36.7,51.62
2024-01-19 01:00:00,25.045,28.135,0.0,68.13,64.21
2024-01-19 01:05:00,18.387,31.132,0.0,36.74,70.71
2024-01-19 01:10:00,30.186,29.485,0.0,21.9,66.81
2024-01-19 01:15:00,36.733,38.853,4.0103,43.66,53.96
2024-01-19 01:20:00,39.62,40.945,0.0,33.07,54.57
2024-01-19 01:25:00,34.638,34.027,0.0,38.71,63.73
2024-01-19 01:30:00,39.656,31.427,0.0,52.05,54.93
2024-01-19 01:35:00,18.698,39.614,0.0,35.49,65.18
2024-01-19 01:40:00,10.779,26.697,0.0,23.96,64.78
2024-01-19 01:45:00,125.8,46.538,0.0,50.88,47.82
2024-01-19 01:50:00,24.148,27.623,0.0,43.0,61.39
2024-01-19 01:55:00,33.866,26.128,0.0,44.86,45.44
2024-01-19 02:00:00,35.427,38.184,0.0,55.27,72.1
2024-01-19 02:05:00,36.715,47.639,0.0,27.64,66.05
2024-01-19 02:10:00,25.554,28.416,0.0,46.03,45.82
2024-01-19 02:15:00,34.073,30.729,0.0,44.84,64.04
2024-01-19 02:20:00,22.826,26.064,0.0,45.26,52.31
2024-01-19 02:25:00,23.449,30.637,0.0,18.81,60.06
2024-01-19 02:30:00,26.989,28.226,0.0,34.59,49.94
2024-01-19 02:35:00,36.793,19.19,0.0,39.66,60.63
2024-01-19 02:40:00,39.124,33.023,0.0,31.45,68.92
2024-01-19 02:45:00,33.506,36.584,0.0,54.76,56.3
2024-01-19 02:50:00,27.012,33.348,0.4389,20.39,67.28
2024-01-19 02:55:00,22.985,41.915,0.0,38.95,55.8
2024-01-19 03:00:00,49.944,35.894,0.4501,38.82,57.52
2024-01-19 03:05:00,57.393,37.316,0.0,23.9,45.29
2024-01-19 03:10:00,31.966,38.635,0.0,44.53,40.93
2024-01-19 03:15:00,29.287,28.94,0.0,45.53,60.44
2024-01-19 03:20:00,43.956,30.311,0.0,67.01,63.8
2024-01-19 03:25:00,29.643,34.924,0.0,47.37,54.8
2024-01-19 03:30:00,42.383,28.89,0.0,34.64,67.18
2024-01-19 03:35:00,33.131,31.509,0.0,35.4,46.87
2024-01-19 03:40:00,22.372,36.056,0.1899,25.5,64.91
2024-01-19 03:45:00,47.709,27.71,0.0,65.06,66.31
2024-01-19 03:50:00,23.055,23.753,0.0,31.57,52.61
2024-01-19 03:55:00,25.947,45.207,0.0,23.9,55.54
2024-01-19 04:00:00,39.26,40.385,0.0,71.55,54.96
2024-01-19 04:05:00,29.571,271.333,0.0,38.93,44.1
2024-01-19 04:10:00,36.596,31.488,0.0,34.02,57.75
2024-01-19 04:15:00,88.049,36.141,0.0,67.06,50.82
2024-01-19 04:20:00,18.671,26.683,0.0,24.76,65.11
2024-01-19 04:25:00,15.982,36.487,0.0,36.23,58.32
2024-01-19 04:30:00,49.778,38.833,0.0,42.72,64.66
2024-01-19 04:35:00,21.251,27.899,0.0,42.48,67.52
2024-01-19 04:40:00,15.178,24.191,0.0,39.72,62.11
2024-01-19 04:45:00,39.925,30.343,0.0,46.22,52.82
2024-01-19 04:50:00,49.215,33.907,0.0883,33.35,54.47
2024-01-19 04:55:00,29.391,41.18,0.0,20.42,71.33
2024-01-19 05:00:00,13.018,33.63,0.0,46.58,69.82
2024-01-19 05:05:00,33.848,34.177,0.0,49.25,60.31
2024-01-19 05:10:00,23.754,37.989,0.0,18.36,53.89
2024-01-19 05:15:00,18.269,22.889,0.0,32.19,50.11
2024-01-19 05:20:00,44.417,38.688,0.0,48.06,51.58
2024-01-19 05:25:00,33.557,27.207,0.0,70.48,53.3
2024-01-19 05:30:00,37.655,32.567,0.0,39.07,60.33
2024-01-19 05:35:00,35.725,34.202,0.461,49.24,66.54
2024-01-19 05:40:00,20.931,23.413,0.0,26.25,65.12
2024-01-19 05:45:00,32.07,33.215,0.0,34.02,65.11
2024-01-19 05:50:00,30.219,29.986,0.0,46.52,43.41
2024-01-19 05:55:00,33.371,40.226,0.0,53.89,63.23
2024-01-19 06:00:00,37.192,29.329,0.0,31.58,49.04
2024-01-19 06:05:00,42.579,23.596,0.0,43.21,60.27
2024-01-19 06:10:00,150.614,47.576,0.0,61.58,60.75
2024-01-19 06:15:00,42.964,33.304,0.0,38.66,36.48
2024-01-19 06:20:00,30.548,36.086,0.0,8.39,47.56
2024-01-19 06:25:00,25.129,31.813,0.0,49.18,49.67
2024-01-19 06:30:00,27.185,25.235,0.0,35.72,63.46
2024-01-19 06:35:00,39.181,34.214,0.2971,39.64,54.67
2024-01-19 06:40:00,9.952,28.556,0.0,42.44,68.62
2024-01-19 06:45:00,28.896,34.387,0.0,36.03,73.0
2024-01-19 06:50:00,44.14,18.299,0.0,38.25,53.81
2024-01-19 06:55:00,33.941,31.563,0.0,33.93,59.63
2024-01-19 07:00:00,49.776,37.58,0.0,66.06,47.38
2024-01-19 07:05:00,34.91,16.609,0.0,52.19,55.69
2024-01-19 07:10:00,31.408,38.314,0.0,28.39,63.99
2024-01-19 07:15:00,29.247,31.543,0.0,45.76,56.89
2024-01-19 07:20:00,31.441,34.483,0.0,35.09,54.44
2024-01-19 07:25:00,33.504,37.842,0.0,35.0,64.44
2024-01-19 07:30:00,47.402,24.83,0.0,33.26,58.7
2024-01-19 07:35:00,21.066,30.759,0.0,47.26,57.18
2024-01-19 07:40:00,27.103,31.075,0.0,30.26,46.71
2024-01-19 07:45:00,15.011,29.557,0.0,34.81,56.98
2024-01-19 07:50:00,17.725,31.618,0.0,42.8,60.16
2024-01-19 07:55:00,42.294,28.85,0.0,44.64,64.89
2024-01-19 08:00:00,114.095,35.423,0.0,72.5,59.24
2024-01-19 08:05:00,131.341,38.016,0.0,48.84,55.15
2024-01-19 08:10:00,113.494,34.231,0.0,61.87,51.02
2024-01-19 08:15:00,84.244,27.134,0.0,37.89,62.32
2024-01-19 08:20:00,106.236,44.052,0.0,87.28,60.93
2024-01-19 08:25:00,124.813,46.592,0.0,56.58,49.56
2024-01-19 08:30:00,139.942,50.861,0.0,87.8,68.38
2024-01-19 08:35:00,111.773,49.619,0.0,55.19,69.28
2024-01-19 08:40:00,105.58,40.169,0.0,33.3,63.66
2024-01-19 08:45:00,84.546,38.391,0.0,59.27,54.89
2024-01-19 08:50:00,147.126,53.543,0.0,67.08,55.39
2024-01-19 08:55:00,163.904,52.573,0.0,49.24,63.53
2024-01-19 09:00:00,134.24,44.384,0.0,84.27,60.44
2024-01-19 09:05:00,86.094,42.969,0.0,54.68,55.13
2024-01-19 09:10:00,109.781,40.04,0.0,57.95,50.34
2024-01-19 09:15:00,151.798,37.682,0.0,49.84,67.85
2024-01-19 09:20:00,125.425,35.163,0.0,28.14,58.04
2024-01-19 09:25:00,110.784,45.908,0.0,63.0,57.93
2024-01-19 09:30:00,88.874,46.202,0.0,66.99,45.34
2024-01-19 09:35:00,114.2,38.888,0.0,41.66,64.64
2024-01-19 09:40:00,103.758,39.978,0.0,50.04,72.27
2024-01-19 09:45:00,89.123,40.532,0.0,46.88,57.66
2024-01-19 09:50:00,307.909,68.078,0.0,77.71,47.11
2024-01-19 09:55:00,88.862,38.461,0.0,72.96,47.23
2024-01-19 10:00:00,117.504,48.67,0.0,67.85,45.82
2024-01-19 10:05:00,151.352,43.038,0.0,48.42,42.77
2024-01-19 10:10:00,118.971,36.448,0.0,59.11,50.84
2024-01-19 10:15:00,158.003,45.863,0.0,56.98,71.01
2024-01-19 10:20:00,119.275,33.688,0.0,59.59,56.11
2024-01-19 10:25:00,83.838,30.443,0.0,29.4,44.26
2024-01-19 10:30:00,92.176,30.62,0.0,66.46,64.32
2024-01-19 10:35:00,141.828,31.734,0.0,66.86,68.27
2024-01-19 10:40:00,127.72,29.896,0.0,78.17,64.49
2024-01-19 10:45:00,117.779,48.539,0.0,56.38,62.66
2024-01-19 10:50:00,79.619,36.141,0.0,44.8,55.24
2024-01-19 10:55:00,118.687,37.24,4.0672,43.19,53.98
2024-01-19 11:00:00,69.275,38.201,0.0,66.48,52.05
2024-01-19 11:05:00,130.222,49.241,0.0,68.37,58.42
2024-01-19 11:10:00,79.714,33.961,0.0,67.89,51.63
2024-01-19 11:15:00,89.731,40.499,0.0,67.03,51.54
2024-01-19 11:20:00,114.317,40.577,0.0,43.02,57.8
2024-01-19 11:25:00,127.537,48.509,0.0,58.69,51.56
2024-01-19 11:30:00,82.471,21.316,0.0,43.18,53.8
2024-01-19 11:35:00,72.134,44.98,0.0,52.78,52.9
2024-01-19 11:40:00,126.032,51.581,0.0,60.52,62.74
2024-01-19 11:45:00,126.406,47.575,0.0,56.72,51.97
2024-01-19 11:50:00,123.257,44.673,0.0,55.32,62.9
2024-01-19 11:55:00,107.39,34.511,0.0,46.09,63.68
2024-01-19 12:00:00,138.166,44.392,0.0,58.34,66.47
2024-01-19 12:05:00,124.89,41.094,0.0,53.04,54.18
2024-01-19 12:10:00,154.014,46.656,0.2625,61.98,56.48
2024-01-19 12:15:00,130.842,44.022,0.0,72.75,58.23
2024-01-19 12:20:00,112.483,43.748,0.0,72.48,64.66
2024-01-19 12:25:00,122.684,49.403,0.0,44.13,61.97
2024-01-19 12:30:00,117.426,44.756,0.0,56.29,44.47
2024-01-19 12:35:00,110.407,48.357,0.0,52.41,54.29
2024-01-19 12:40:00,125.613,44.516,0.0,64.05,74.4
2024-01-19 12:45:00,107.003,39.035,0.0,57.38,69.53
2024-01-19 12:50:00,108.595,41.173,0.0,55.54,80.17
2024-01-19 12:55:00,153.831,52.002,0.0,42.86,54.22
2024-01-19 13:00:00,121.646,40.808,0.0,28.38,58.52
2024-01-19 13:05:00,96.071,44.774,0.0,47.91,51.71
2024-01-19 13:10:00,107.247,36.227,0.1683,46.54,62.64
2024-01-19 13:15:00,114.747,47.286,0.2779,37.3,50.33
2024-01-19 13:20:00,101.124,30.632,0.0,62.88,59.79
2024-01-19 13:25:00,85.075,54.247,0.0,42.51,57.01
2024-01-19 13:30:00,93.978,53.077,0.0,46.81,53.33
2024-01-19 13:35:00,441.229,74.026,0.0,99.0,50.61
2024-01-19 13:40:00,95.294,39.23,0.0,36.83,55.49
2024-01-19 13:45:00,138.916,47.615,0.0,76.34,55.18
2024-01-19 13:50:00,111.069,36.468,0.0,58.85,51.04
2024-01-19 13:55:00,98.67,41.263,0.0,33.99,55.75
2024-01-19 14:00:00,126.792,31.408,0.0,47.05,61.11
2024-01-19 14:05:00,142.832,221.395,0.0,37.91,67.36
2024-01-19 14:10:00,100.495,34.288,0.0,47.34,54.95
2024-01-19 14:15:00,107.493,38.139,0.0,38.01,48.08
2024-01-19 14:20:00,557.163,93.781,0.0,99.0,66.15
2024-01-19 14:25:00,98.589,45.469,0.0,59.31,64.49
2024-01-19 14:30:00,322.283,63.168,0.0,75.81,58.17
2024-01-19 14:35:00,144.622,36.316,0.0,52.95,48.92
2024-01-19 14:40:00,140.669,39.158,0.0,58.06,58.12
2024-01-19 14:45:00,85.302,43.243,0.0,58.5,50.8
